1	3	5	20	6
2	6	31	20	6.6383
3	2	57.638	20	6.5851
4	5	84.223	20	6.6383
5	3	110.86	20	8.1277
6	6	138.99	20	8.8723
7	2	167.86	20	6
8	3	193.86	20	6.9043
9	5	220.77	20	6.2128
10	6	246.98	20	6
11	2	272.98	20	6.4787
12	5	299.46	20	6.7447
13	4	326.2	20	7.7021
14	1	353.9	20	8.3936
15	4	382.3	20	6.266
16	1	408.56	20	7.7553
17	4	436.32	20	6.7979
18	1	463.12	20	10
