1	5	5	20	8.4468
2	2	33.447	20	6.1064
3	1	59.553	20	8.234
4	4	87.787	20	6.6383
5	5	114.43	20	6.8511
6	2	141.28	20	6.7979
7	3	168.07	20	6.1596
8	6	194.23	20	6.6915
9	5	220.93	20	7.5957
10	2	248.52	20	7.9681
11	4	276.49	20	6.4787
12	1	302.97	20	7.9681
13	4	330.94	20	6.4787
14	1	357.41	20	6.6383
15	3	384.05	20	6.5851
16	6	410.64	20	7.0638
17	3	437.7	20	6.1596
18	6	463.86	20	10
