1	1	5	20	8.766
2	4	33.766	20	7.8617
3	1	61.628	20	6.7447
4	4	88.372	20	6.0532
5	3	114.43	20	8.2872
6	6	142.71	20	6.4787
7	3	169.19	20	6.7447
8	6	195.94	20	6.5851
9	5	222.52	20	6.1064
10	2	248.63	20	6.4787
11	1	275.11	20	8.5
12	4	303.61	20	6.2128
13	5	329.82	20	6.8511
14	2	356.67	20	6.7979
15	3	383.47	20	6.2128
16	6	409.68	20	6.8511
17	5	436.53	20	6.8511
18	2	463.38	20	10
