1	2	5	20	6.5319
2	5	31.532	20	6.7447
3	4	58.277	20	8.1809
4	1	86.457	20	6.5851
5	2	113.04	20	8.8191
6	5	141.86	20	6.5851
7	6	168.45	20	6.266
8	3	194.71	20	6.3191
9	1	221.03	20	6.8511
10	6	247.88	20	6.4787
11	4	274.36	20	6.2128
12	3	300.57	20	8.7128
13	1	329.29	20	8.4468
14	4	357.73	20	6.1064
15	6	383.84	20	6.1596
16	3	410	20	6.266
17	5	436.27	20	8.3936
18	2	464.66	20	10
